34,34,17.317,24.643,33.541,47.82,51.944,47.684,46.057,51.314,41.148,34,34,21.843,13.758,27.91,46.454,55.241,51.236,44.91,50.272,38.501,34,34,5.7116,7.6103,28.171,43.522,50.751,58.066,60.114,54.48,39.597
35,35,16.573,27.308,32.27,44.646,50.463,48.899,46.953,51.323,43.406,35,35,22.016,18.939,32.7,46.954,53.913,52.416,45.446,52.425,38.903,35,35,4.9126,15.309,28.421,45.244,51.351,54.76,61.091,55.503,39.485
36,36,15.232,23.314,33.092,42.964,50.428,49.202,50.122,50.845,41.689,36,36,15.719,15.696,27.621,43.743,50.233,48.884,47.188,53.154,39.392,36,36,-1.8684,22.151,26.112,38.589,48.51,56.577,62.718,56.347,39.053
37,37,7.5204,20.716,29.177,49.911,51.671,48.211,48.405,52.599,44.339,37,37,14.976,23.93,28.511,40.39,52.046,52.296,46.998,52.313,38.992,37,37,-0.43993,22.771,26.25,44.056,51.247,58.483,63.498,56.688,39.697
38,38,6.3042,23.367,35.09,46.635,53.104,52.463,49.589,51.296,42.5,38,38,14.767,17.931,29.072,46.823,57.829,60.716,48.207,53.843,39.576,38,38,0.19991,21.808,33.124,39.458,51.886,61.012,64.53,57.52,40.903
39,39,6.3423,23.933,34.18,43.022,52.912,50.675,51.751,52.133,44.847,39,39,10.788,27.511,27.992,44.589,51.883,51.538,49.744,50.94,39.319,39,39,-3.776,23.833,32.098,36.151,49.453,61.481,65.87,58.938,42.022
40,40,6.037,27.606,31.918,44.508,53.56,51.479,50.293,52.342,41.306,40,40,7.6598,26.208,28.797,41.195,54.453,55.854,49.589,52.39,38.445,40,40,-4.3198,23.152,29.362,42.47,53.614,60.389,66.416,60.233,39.962
41,41,11.743,21.39,31.635,44.859,52.661,46.532,51.078,53.952,44.911,41,41,13.941,20.528,27.32,44.755,53.589,56.361,49.485,53.486,39.781,41,41,-2.7573,20.187,32.705,41.455,49.503,60.99,68.592,61.088,41.63
42,42,13.495,22.319,28.63,45.251,53.055,47.545,53.104,55.838,43.409,42,42,17.077,23.743,33.478,44.164,54.224,55.789,52.674,55.305,40.304,42,42,-4.9245,18.993,31.777,46.766,54.494,60.594,69.578,62.537,41.64
43,43,8.9677,21.994,31.448,44.808,49.615,48.132,55.056,55.757,44.671,43,43,14.483,21.362,31.676,41.919,49.619,51.079,51.732,56.167,40.61,43,43,-1.5142,19.645,33.611,44.266,52.595,62.397,70.83,62.114,42.78
44,44,14.408,24.44,34.943,41.82,50.852,52.564,54.939,57.688,45.553,44,44,17.236,23.35,33.287,43.406,50.677,53.824,52.376,55.852,40.019,44,44,1.4608,23.217,33.78,39.041,49.391,66.248,71.161,61.428,42.916
45,45,12.622,23.514,32.078,38.95,53.439,51.773,56.168,55.642,43.531,45,45,20.343,19.792,28.352,44.778,50.282,53.632,53.586,54.264,40.362,45,45,4.0791,20.39,34.305,41.457,49.686,62.683,70.253,65.056,43.076
46,46,11.395,24.461,28.14,43.871,53.434,53.781,56.758,55.662,43.85,46,46,22.507,16.414,25.681,43.022,53.773,57.034,53.353,54.856,39.687,46,46,3.9223,20.759,35.288,38.987,51.64,64.362,70.418,61.43,41.077
47,47,9.7034,19.819,28.895,40.746,50.398,51.249,55.603,55.672,42.29,47,47,17.521,15.876,31.037,41.576,51.507,52.187,52.254,55.125,40.067,47,47,1.1162,16.454,31.939,38.921,50.282,63.176,69.468,60.026,40.422
48,48,5.387,19.126,29.716,43.189,52.134,49.178,51.894,55.959,44.726,48,48,14.648,22.928,29.598,38.676,52.604,53.847,49.657,52.927,39.883,48,48,4.7468,21.833,32.546,40.626,50.601,62.293,68.504,59.985,42.027
49,49,8.7113,19.104,29.85,42.33,53.275,51.628,54.121,55.663,41.801,49,49,11.767,24.836,28.507,41.004,53.183,56.937,51.242,54.872,40.03,49,49,2.4982,19.539,33.597,38.95,53.495,64.593,69.933,61.86,40.804
50,50,11.813,21.257,30.172,40.631,56.57,54.99,52.946,53.635,43.652,50,50,16.551,26.41,28.64,39.474,56.184,60.313,51.58,54.649,39.707,50,50,1.3756,16.186,28.884,40.876,56.666,64.144,68.726,62.026,41.099
51,51,6.2854,23.641,31.382,42.141,56.983,55.444,52.759,52.57,41.175,51,51,10.477,19.5,27.638,43.414,60.815,63.952,50.903,53.097,39.252,51,51,6.6486,16.34,31.564,42.432,58.434,65.59,66.66,57.793,40.249
52,52,11.69,22.372,32.704,42.971,52.938,50.718,51.22,53.02,43.849,52,52,14.938,18.528,34.922,44.509,57.499,55.802,49.018,51.313,38.866,52,52,7.5458,24.029,28.427,42.39,56.279,61.404,65.674,58.857,39.994
53,53,11.516,24.594,32.96,41.261,49.976,48.249,51.678,53.254,41.714,53,53,12.281,20.635,32.053,43.137,56.214,56.042,47.883,52.47,39.018,53,53,-5.1803,19.873,32.015,39.832,53.087,61.568,65.298,56.512,38.988
54,54,19.531,25.271,27.879,45.457,52.018,52.091,49.84,51.405,43.047,54,54,22.183,27.76,34.895,43.056,51.814,52.278,48.517,52.382,38.746,54,54,8.9498,22.247,29.606,38.423,50.648,60.572,66.738,58.313,39.642
55,55,21.328,20.379,33.955,40.158,47.871,46.138,50.214,51.282,43.609,55,55,25.52,23.744,29.631,42.948,50.906,48.078,47.563,52.021,39.586,55,55,9.6659,24.474,30.822,42.146,49.51,57.149,66.115,57.396,41.907
56,56,11.922,20.33,32.49,44.267,51.536,46.523,49.416,52.22,43.344,56,56,16.046,27.331,27.509,41.636,51.236,49.712,47.483,53.597,38.991,56,56,0.2328,24.919,32.7,38.669,49.812,57.875,63.533,55.743,38.964
57,57,17.896,16.076,31.079,44.713,48.956,46.242,46.699,53.209,41.357,57,57,25.025,24.246,30.544,43.068,52.321,50.858,46.57,52.133,38.894,57,57,2.6249,27.123,35.362,40.555,47.535,54.522,61.858,56.125,38.666
58,58,20.02,23.628,33.312,41.847,50.711,47.744,49.016,52.891,44.184,58,58,24.831,19.062,29.01,41.465,51.244,48.433,46.927,52.709,39.377,58,58,3.3735,25.695,35.575,37.547,49.665,56.984,64.006,56.453,39.453
59,59,18.37,26.649,33.365,41.211,49.214,46.064,50.667,55.088,43.073,59,59,22.699,16.156,22.995,44.338,53.974,52.323,45.987,53.231,39.79,59,59,-0.36385,19.53,35.398,36.833,50,57.515,68.001,60.944,40.997
60,60,15.119,24.991,33.607,41.454,49.173,45.296,49.796,52.89,44.148,60,60,19.513,19.804,27.704,40.824,49.904,50.414,45.944,51.687,39.815,60,60,4.4561,22.021,34.818,37.701,48.007,57.931,64.521,56.84,40.513
61,61,14.355,26.466,29.089,44.765,48.491,44.808,50.377,52.439,41.23,61,61,19.51,16.958,32.499,44.633,47.955,49.076,46.714,51.534,38.803,61,61,-0.37666,25.463,27.691,43.492,48.229,58.558,66.847,59.76,40.264
62,62,13.078,18.538,28.467,47.616,51.038,47.553,48.076,52.609,43.826,62,62,13.861,25.027,32.357,45.665,51.419,49.492,45.378,50.099,39.091,62,62,-1.4575,23.733,30.69,45.387,47.355,58.32,64.099,55.087,39.664
63,63,8.1057,21.454,29.266,41.685,48.633,44.74,48.001,52.981,41.189,63,63,16.209,21.161,29.858,44.54,50.134,49.531,45.906,52.992,38.797,63,63,3.5023,21.128,26.402,35.476,48.879,56.4,64.505,56.52,39.027
64,64,7.6667,22.2,31.767,40.775,47.692,45.722,48.722,52.602,43.546,64,64,17.287,21.882,30.962,42.077,49.094,48.805,46.082,51.091,38.74,64,64,0.48398,17.816,28.243,37.265,45.879,56.626,62.831,54.454,38.6
65,65,14.712,22.649,28.628,40.751,46.133,45.031,49.952,50.564,41.064,65,65,10.896,16.332,30.952,41.491,47.607,46.763,46.738,53.312,38.47,65,65,-2.4925,15.177,31.326,37.177,47.065,55.883,63.449,55.588,38.511
66,66,17.23,19.556,26.705,46.581,48.179,41.328,49.075,51.279,43.39,66,66,15.377,31.625,29.44,47.075,49.956,50.967,46.631,51.963,38.977,66,66,-2.8073,22.215,36.013,48.239,48.706,56.567,64.3,57.465,39.092
67,67,14.5,19.763,31.923,42.842,44.988,43.786,48.354,52.247,40.815,67,67,19.558,24.061,30.88,44.951,51.2,51.297,45.998,52.454,39.014,67,67,0.511,25.162,37.971,44.572,51.678,57.461,63.724,55.844,38.496
68,68,11.556,15.187,31.733,44.96,52.743,49.079,48.921,51.316,43.853,68,68,19.47,23.836,31.344,42.877,55.846,53.625,46.834,51.83,38.756,68,68,0.67543,16.619,33.954,40.649,57.731,58.503,64.12,55.985,39.995
69,69,8.1068,24.425,25.633,40.989,50.632,46.303,50.148,52.321,41.354,69,69,15.117,21.512,31.849,42.144,52.54,50.092,45.806,52.387,38.447,69,69,0.96395,15.919,27.039,41.605,52.761,58.664,66.13,59.022,38.993
70,70,14.319,24.823,27.816,41.119,52.87,53.942,50.926,53.323,43.535,70,70,19.715,17.899,29.306,40.269,56.99,61.808,47.942,53.226,39.016,70,70,-1.9803,22.357,30.385,37.134,51.732,58.654,67.542,58.978,40.331
71,71,10.713,24.322,32.472,41.024,51.969,50.693,52.171,53.588,42.129,71,71,20.195,22.766,34.315,40.258,54.919,59.229,50.408,54.722,38.917,71,71,-3.906,24.789,28.922,38.936,55.033,60.84,70.758,64.278,41.059
72,72,13.163,26.295,29.784,41.626,58.28,55.017,49.943,52.005,42.776,72,72,16.174,22.368,32.014,43.705,63.682,65.307,49.939,51.64,38.747,72,72,-1.8596,24.076,29.181,40.128,60.348,62.009,62.226,53.278,38.605
73,73,14.361,24.995,31.553,43.513,59.801,56.767,52.008,55.453,40.695,73,73,17.699,18.691,26.011,42.093,63.357,60.763,51.528,57.303,40.315,73,73,-1.4749,28.982,33.334,40.981,61.493,60.155,69.605,63.721,41.213
74,74,6.8206,22.289,28.839,44.073,53.338,51.157,51.182,54.173,42.856,74,74,16.281,21.74,29.085,42.252,56.785,54.962,47.895,52.483,38.106,74,74,-3.3844,22.942,37.105,40.743,54.13,62.142,66.723,58.683,39.727
75,75,8.5848,26.211,31.735,40.401,53.764,50.276,47.446,51.35,39.588,75,75,9.4152,18.67,29.436,37.856,50.61,51.267,45.861,52.474,37.97,75,75,1.1823,23.403,32.813,37.364,51.103,58.192,64.243,55.512,38.477
76,76,5.321,14.647,29.545,39.879,52.779,48.412,50.646,52.912,42.804,76,76,10.706,19.285,31.759,40.156,53.306,50.03,47.4,51.398,38.242,76,76,-0.14636,25.327,30.264,40.45,53.292,56.822,66.703,59.795,40.145
77,77,7.779,14.282,29.681,41.252,48.705,46.65,46.716,50.31,39.9,77,77,5.6889,24.657,29.635,41.444,51.317,48.626,45.021,52.684,38.049,77,77,-0.012188,22.891,27.763,42.01,53.84,58.409,63.476,55.256,38.987
78,78,11.38,18.317,28.589,40.07,52.304,50.638,46.87,52.352,43.075,78,78,9.269,19.77,29.268,41.532,56.106,51.448,44.379,50.299,37.998,78,78,5.0781,18.611,30.57,39.602,53.707,57.173,61.014,54.22,39.184
79,79,8.2612,19.652,23.842,38.272,57.721,55.655,57.756,57.202,41.543,79,79,10.628,22.409,27.304,41.561,58.143,56.405,53.85,52.846,38.757,79,79,3.0336,19.092,32.6,40.746,55.767,61.917,72.045,60.96,41.45
80,80,12.102,20.262,28.745,41.359,60.253,56.758,60.909,62.129,45.186,80,80,15.982,19.457,25.282,42.974,59.684,54.164,58.871,56.781,40.718,80,80,-1.998,18.181,28.812,39.143,58.554,70.585,74.769,64.541,43.158
81,81,10.515,19.784,30.895,42.456,58.956,53.766,56.846,58.593,42.197,81,81,14.653,18.661,32.152,40.177,54.612,55.088,53.101,54.621,38.765,81,81,-1.2448,25.077,32.716,38.488,56.121,64.439,68.94,60.07,40.927
82,82,12.441,17.525,29.38,40.523,57.304,53.962,49.879,55.352,43.519,82,82,17.432,13.898,29.27,39.112,52.818,54.653,49.556,54.446,39.477,82,82,4.0465,19.678,29.957,37.65,56.483,63.124,63.614,55.732,39.323
83,83,4.3089,22.779,32.03,37.337,54.987,54.402,53.843,55.006,41.309,83,83,8.2017,16.466,28.145,40.489,57.686,59.479,52.163,55.737,39.385,83,83,2.5648,24.738,36.816,35.008,53.755,62.455,70.136,61.877,40.886
84,84,6.7272,21.868,31.002,39.984,55.16,51.935,54.381,56.418,43.394,84,84,3.4558,18.356,30.603,38.173,57.087,58.187,48.181,54.513,39.741,84,84,-6.2103,22.27,32.818,39.568,53.094,62.718,70.175,64.341,41.989
85,85,11.515,17.948,30.959,38.894,55.309,53.204,53.986,55.736,41.416,85,85,6.5034,16.536,30.226,39.427,53.347,52.489,47.585,56.513,39.815,85,85,-9.6126,22.08,29.772,40.84,53.198,62.11,70.646,63.05,41.025
86,86,3.7982,18.152,27.821,38.385,47.601,45.869,47.505,49.361,39.948,86,86,6.6794,21.786,31.28,38.574,50.293,51.097,44.569,53.204,38.619,86,86,-5.632,19.111,31.711,39.268,51.546,58.392,63.495,57.628,39.029
87,87,3.4997,22.794,32.647,42.765,52.03,48.856,49.776,50.762,42.29,87,87,11.049,23.869,34.905,42.248,52.569,53.327,48.494,55.56,39.547,87,87,-7.8609,20.632,34.154,42.074,53.25,58.271,64.515,58.534,39.308
88,88,1.762,19.006,30.788,43.803,51.101,49.884,51.959,52.759,40.345,88,88,6.8085,17.241,31.982,42.329,53.601,55.143,47.163,51.222,37.672,88,88,2.3547,17.597,35.801,41.714,50.132,60.405,69.06,60.97,40.482
89,89,8.0675,25.311,28.326,36.566,51.964,49.045,47.284,50.83,42.137,89,89,12.543,20.38,31.628,42.354,55.232,51.963,46.861,51.956,38.695,89,89,-0.7152,17.691,31.854,38.155,52.119,58.913,63.588,57.123,38.987
90,90,2.8567,23.739,32.601,40.347,47.643,46.712,49.129,52.06,40.843,90,90,8.4354,21.832,31.201,38.497,51.057,50.549,46.618,52.797,38.841,90,90,6.3572,15.758,35.617,37.305,51.692,57.848,64.683,59.033,39.372
91,91,1.7275,23.097,27.944,41.013,50.76,48.04,49.924,51.909,42.624,91,91,8.2754,22.926,31.179,40.519,52.844,51.923,47.114,52.594,38.835,91,91,-1.2522,19.936,37.073,38.752,49.518,58.886,63.327,56.987,38.773
92,92,6.3776,20.416,31.061,41.758,48.294,46.127,48.566,50.289,39.683,92,92,10.877,22.214,33.279,43.094,51.732,49.347,46.528,51.883,37.655,92,92,1.8864,18.351,33.429,40.955,51.503,58.253,66.743,60.95,39.703
93,93,10.349,20.317,35.325,40.701,52.684,48.128,47.818,52.126,42.999,93,93,13.692,19.794,31.553,38.965,47.904,47.751,46.996,54.632,38.932,93,93,-0.18688,21.096,31.014,38.884,49.955,60.434,64.871,57.871,39.553
94,94,10.919,18.882,31.933,36.703,51.888,50.324,48.313,52.147,39.699,94,94,10.851,21.281,33.002,39.514,49.702,53.586,47.444,54.197,38.52,94,94,-4.3742,12.763,34.112,34.004,51.125,59.862,65.719,59.426,39.074
95,95,5.6097,21.516,33.258,39.204,51.263,49.422,51.003,53.173,42.727,95,95,12.229,27.021,32.097,38.181,49.184,49.962,50.345,55.088,39.338,95,95,-3.8925,17.366,30.343,36.364,49.555,60.357,67.524,61.645,40.225
96,96,9.6852,21.98,36.119,38.546,49.546,48.687,48.978,52.376,40.911,96,96,2.8795,17.005,35.436,40.642,48.641,51.035,45.741,53.296,38.914,96,96,1.5265,15.893,32.755,36.108,50.668,57.009,63.882,56.546,38.863
97,97,3.2547,21.384,31.763,42.545,49.591,46.421,51.496,52.3,42.757,97,97,11.948,23.687,32.052,38.412,51.11,53.85,48.201,54.848,39.44,97,97,-3.0548,14.989,28.913,38.206,50.109,57.654,67.602,61.954,40.217
98,98,13.883,23.465,31.631,46.011,52.673,50.372,50.146,54.795,41.052,98,98,6.6139,24.99,30.049,46.271,53.702,54.914,47.463,55.482,40.049,98,98,-4.6748,18.314,32.078,37.848,49.75,55.263,65.092,59.739,39.731
99,99,17.647,26.099,30.113,51.299,51.623,45.675,50.748,53.666,42.932,99,99,11.85,18.793,34.121,48.549,53.124,55.085,48.448,54.219,38.933,99,99,-1.7701,20.791,34.141,38.921,48.337,59.127,65.446,60.627,40.186
100,100,8.4186,28.561,34.149,46.192,48.686,42.749,48.528,52.057,41.399,100,100,16.555,23.338,33.724,43.591,49.985,51.534,47.751,53.656,39.132,100,100,3.7091,21.519,34.906,36.172,46.411,55.168,64.14,57.956,40.02
101,101,16.613,25.439,27.556,40.995,46.084,45.035,52.017,56.562,44.313,101,101,17.575,20.591,33.797,51.123,52.122,48.855,46.936,54.182,39.443,101,101,2.4258,18.391,30.797,39.578,50.08,56.13,68.244,61.509,41.855
102,102,18.419,28.969,35.674,46.993,53.144,49.256,52.28,53.74,42.291,102,102,13.886,21.979,29.795,51.937,54.693,51.244,48.129,55.971,40.329,102,102,3.3738,22.861,30.155,37.794,48.515,58.35,69.632,62.101,41.896
103,103,12.194,23.234,41.474,55.118,56.441,50.685,51.208,54.691,44.194,103,103,19.952,27.66,38.093,56.66,57.174,55.466,47.259,54.299,40.747,103,103,3.0318,24.523,32.262,39.878,46.813,56.597,65.492,58.085,43.817
104,104,18.097,23.54,29.191,48.722,51.648,47.519,51.078,51.44,40.695,104,104,23.201,24.503,31.755,46.743,53.431,53.653,47.643,54.454,38.709,104,104,3.5491,20.584,31.91,41.459,50.127,57.403,66.225,59.785,39.138
105,105,15.384,27.657,31.837,50.283,50.106,46.649,47.794,50.775,43.098,105,105,18.227,21.698,33.803,44.122,51.557,53.275,46.733,51.535,37.761,105,105,8.1733,18.491,30.427,38.226,47.989,57.986,63.783,57.214,38.877
106,106,20.586,29.423,30.321,42.147,50.004,42.645,49.773,55.785,40.939,106,106,24.452,21.348,32.005,38.674,51.439,53.279,47.848,54.334,38.582,106,106,8.454,12.448,26.358,38.025,48.642,57.231,65.218,58.617,39.623
107,107,15.859,22.12,31.984,45.304,50.841,47.359,49.145,54.625,43.685,107,107,17.801,22.839,29.092,44.492,49.979,48.496,47.303,52.71,39.163,107,107,1.8998,17.615,27.415,39.847,50.895,57.348,65.438,58.166,39.981
108,108,12.586,19.379,29.227,46.633,49.543,46.725,49.868,53.545,41.124,108,108,12.753,23.635,31.088,42.155,50.35,51.482,48.146,54.697,39.357,108,108,-4.6997,20.579,27.204,36.194,48.2,57.366,67.54,61.25,40.239
109,109,15.516,24.124,29.096,36.525,48.157,46.566,49.466,52.818,43.2,109,109,10.494,24.032,25.157,43.796,49.904,53.235,47.197,53.724,38.457,109,109,5.2112,23.194,31.111,36.59,45.753,57.546,65.756,58.384,39.619
110,110,10.329,19.587,26.077,40.269,50.085,47.711,49.448,52.61,41.179,110,110,18.385,25.689,29.77,36.171,49.83,53.054,46.598,51.936,39.164,110,110,2.2014,17.289,30.097,36.8,46.525,57.631,65.776,59.868,39.925
111,111,8.8183,17.479,28.381,38.06,46.586,43.811,49.295,51.338,42.879,111,111,21.193,19.991,29.349,35.531,47.402,47.685,45.613,52.746,38.641,111,111,2.4782,20.151,31.259,35.159,44.506,57.07,64.348,56.489,38.987
112,112,9.8054,19.897,25.882,37.024,47.834,46.39,51.2,54.931,46.169,112,112,19.543,20.006,34.44,37.113,49.537,49.123,47.756,54.771,42.488,112,112,2.8638,16.819,29.678,37.603,47.349,59.827,68.51,62.35,45.028
113,113,10.152,20.724,29.458,39.983,48.328,46.347,47.275,53.579,43.086,113,113,15.846,15.236,36.036,40.783,53.023,55.616,46.477,54.026,39.571,113,113,4.2897,20.187,28.18,36.846,49.268,59.517,62.33,57.011,39.678
114,114,6.9732,21.068,29.666,45.953,52.984,49.067,49.648,54.36,40.377,114,114,18.687,24.71,33.144,43.172,53.048,53.021,46.865,56.34,40.691,114,114,1.4129,18.484,31.203,37.502,49.621,55.514,64.925,58.543,39.236
