10,10,8.4607,22.732,34.309,39.782,44.135,34.976,41.614,34.226,37.762,10,10,10.655,18.986,29.111,39.065,42.848,38.69,40.948,37.461,36.227,10,10,2.4208,17.584,33.493,43.726,48.373,48.998,56.28,42.383,37.951
11,11,11.327,16.587,32.136,40.75,42.815,34.487,40.733,35.836,41.652,11,11,14.484,23.965,30.048,38.173,45.758,41.543,40.106,38.03,36.205,11,11,4.2788,21.919,32.269,42.307,49.295,48.695,55.397,41.95,37.842
12,12,12.87,20.063,31.042,37.325,46.91,37.544,41.115,34.448,38.166,12,12,17.204,21.983,30.665,38.324,47.886,45.586,39.383,36.658,36.307,12,12,-3.7961,25.945,32.375,42.128,48.001,51.031,54.912,40.604,37.217
13,13,11.511,25.085,26.894,33.086,49.989,39.155,40.074,35.816,42.129,13,13,15.452,11.905,28.241,35.876,46.458,43.606,39.412,38.416,36.085,13,13,1.0409,28.494,27.463,42.458,50.081,50.135,54.992,40.986,37.361
14,14,8.3433,26.248,29.68,37.057,44.854,36.118,37.155,33.195,38.462,14,14,10.25,15.739,32.756,33.265,42.005,37.627,35.877,37.935,35.898,14,14,0.69671,23.581,30.157,39.258,48.42,49.874,51.379,37.476,37.139
15,15,11.742,25.294,35.1,37.119,43.775,35.204,36.802,34.705,41.762,15,15,12.229,27.662,28.657,35.602,42.335,39.777,36.737,35.238,36.801,15,15,-7.8143,18.817,30.494,36.638,46.267,48.316,51.995,36.982,37.285
16,16,14.77,24.638,27.536,35.774,38.82,32.076,38.661,34.657,38.759,16,16,16.232,27.744,28.89,35.948,40.157,36.982,37.921,34.587,36.057,16,16,3.1894,24.882,32.946,35.425,43.675,47.757,53.817,38.886,36.849
17,17,17.856,24.654,30.55,38.854,41.631,34.141,37.693,35.121,42.073,17,17,20.78,22.484,26.629,31.458,41.042,36.556,38.364,34.461,36.368,17,17,2.5265,23.311,30.788,35.363,42.674,47.972,53.875,38.693,37.414
18,18,11.65,28.038,31.003,33.795,42.53,34.59,38.179,33.021,38.622,18,18,15.988,23.815,25.947,31.652,38.859,36.059,38.329,33.468,36.068,18,18,-0.218,19.018,32.189,35.477,45.247,47.182,53.955,39.264,36.799
19,19,8.7777,19.042,28.834,34.618,41.23,34.238,37.317,34.704,41.825,19,19,7.8216,26.36,31.357,29.431,38.576,35.803,37.226,33.029,36.355,19,19,4.4054,17.282,27.074,36.178,42.287,47.92,51.224,37.668,37.589
20,20,8.5592,17.19,27.742,33.95,41.673,34.124,36.437,35.468,39.577,20,20,10.141,26.005,27.484,27.995,37.938,34.462,35.728,34.752,35.74,20,20,0.80761,21.884,29.351,39.854,43.612,47.618,52.491,37.438,37.335
21,21,17.154,20.698,26.955,36.895,42.424,34.598,38.538,34.623,42.417,21,21,21.091,24.473,27.255,34.459,38.159,35.394,37.079,33.291,36.773,21,21,0.83034,26.186,33.559,36.569,44.72,47.293,52.919,37.277,37.118
22,22,16.306,20.922,35.485,43.116,44.574,37.946,37.23,33.158,38.249,22,22,23.92,17.442,30.434,39.903,42.847,42.528,35.177,33.627,35.824,22,22,0.88632,20.277,29.429,37.626,44.416,48.37,51.466,36.302,37.292
23,23,3.0422,23.84,31.937,41.383,44.612,35.007,35.728,34.464,42.398,23,23,23.706,22.827,29.299,39.188,43.085,40.419,34.347,33.573,37.054,23,23,8.1341,23.751,29.492,40.204,48.126,47.359,49.706,36.133,37.153
24,24,14.405,18.758,31.98,40.45,44.934,35.758,35.777,33.706,39.372,24,24,20.068,27.372,25.617,36.622,41.313,35.697,33.94,33.183,35.698,24,24,7.8057,19.88,28.305,39.841,46.617,45.585,49.698,35.359,37.069
25,25,12.472,23.252,29.147,36.169,39.103,32.303,36.964,33.361,41.825,25,25,16.918,21.765,24.273,31.851,39.555,36.191,35.298,33.144,36.133,25,25,1.8503,13.885,27.713,38.903,44.164,45.492,51.213,36.138,36.955
26,26,5.3795,20.68,27.555,39.613,42.822,34.563,36.923,34.233,38.883,26,26,18.869,26.491,28.353,35.301,40.661,36.702,35.711,32.692,36.022,26,26,5.4313,20.764,29.956,37.758,45.997,45.805,51.459,36.53,36.943
27,27,22.155,18.543,27.938,39.454,39.515,33.343,37.132,33.952,42.211,27,27,25.68,29.122,24.348,44.298,41.782,35.776,34.881,32.152,36.31,27,27,0.24606,20.755,29.647,41.435,42.402,46.7,50.868,37.08,37.296
28,28,24.296,26.977,26.837,36.337,44.835,35.75,35.804,31.77,37.449,28,28,27.573,18.561,27.341,37.208,41.314,36.711,34.921,31.866,35.749,28,28,5.5371,14.886,25.964,40.316,44.552,46.254,50.625,36.483,37.197
29,29,20.65,21.59,29.621,33.451,44.098,35.72,35.725,34.463,42.527,29,29,24.145,21.571,29.613,31.298,39.097,35.415,33.893,32.371,36.468,29,29,5.1216,21.284,31.313,37.261,46.645,47.924,49.42,35.724,37.67
30,30,20.232,23.895,24.162,32.347,41.02,34.307,34.33,33.094,39.415,30,30,22.959,19.771,29.189,29.692,37.87,34.701,32.282,31.928,35.561,30,30,7.8491,18.685,25.385,30.893,45.862,47.18,48.664,34.616,36.926
31,31,19.528,18.729,25.29,33.247,42.851,34.644,34.921,34.042,42.571,31,31,22.2,22.142,30.671,29.029,39.179,35.624,33.169,33.22,36.949,31,31,1.8431,23.426,27.24,35.324,43.124,47.247,48.955,34.125,36.71
32,32,17.392,21.131,30.796,33.617,43.093,35.111,34.276,33.496,39.495,32,32,19.994,23.797,32.043,30.337,37.579,34.648,33.288,33.085,36.012,32,32,4.4089,22.122,30.528,29.871,42.201,46.341,47.609,34.238,37.562
33,33,8.8415,21.902,25.419,32.247,38.168,31.556,34.376,33.294,42.524,33,33,10.785,22.59,27.469,31.467,37.517,35.126,33.945,32.543,37.045,33,33,4.4416,19.411,30.489,33.751,43.849,47.894,49.825,34.86,37.583
34,34,6.2186,19.633,28.937,32.696,44.947,37.064,36.407,33.257,39.785,34,34,11.993,19.167,24.984,30.218,41.698,38.627,35.396,32.98,36.405,34,34,9.8802,23.476,30.053,36.051,46.823,48.477,50.589,35.349,37.52
35,35,10.553,25.758,25.103,33.39,48.156,38.308,36.252,34.365,42.08,35,35,12.379,21.522,27.217,31.771,41.863,37.849,35.132,32.946,36.723,35,35,7.9553,15.806,27.974,35.69,48.471,46.718,50.999,35.935,36.868
36,36,19.375,26.369,26.22,33.604,43.967,34.455,36.028,31.548,38.376,36,36,23.346,19.389,27.523,31.869,37.163,35.014,35.073,33.492,35.504,36,36,1.4962,20.122,26.584,35.737,44.034,45.543,49.993,35.743,37.123
37,37,20.84,24.298,23.772,35.754,42.017,34.918,35.815,34.502,41.869,37,37,23.666,25.743,22.032,30.735,37.472,35.407,34.09,35.485,37.146,37,37,8.5565,23.084,27.722,35.378,42.851,46.582,49.912,36.643,38.075
38,38,18.464,24.34,27.819,36.808,41.879,34.667,35.665,32.397,38.418,38,38,22.667,20.038,27.073,29.125,41.156,39.357,34.912,34.57,35.936,38,38,10.458,23.147,31.565,37.58,42.52,47.474,50.558,36.571,37.414
39,39,12.385,20.173,24.371,36.106,43.954,35.86,36.545,35.008,41.662,39,39,15.681,24.053,29.198,34.571,43.158,39.456,35.437,33.861,36.713,39,39,4.9802,20.594,28.402,39.314,47.043,49.239,50.951,37.153,37.45
40,40,20.276,25.858,28.765,33.797,46.144,38.402,35.847,31.965,38.27,40,40,23.724,23.312,26.067,29.693,41.943,39.454,34.72,34.214,35.942,40,40,3.0375,21.256,25.89,35.727,46.496,49.858,51.701,36.491,36.648
41,41,19.478,22.763,26.212,30.565,45.896,37.282,39.403,34.869,41.875,41,41,23.89,22.279,25.775,31.728,43.155,40.659,37.293,33.105,36.847,41,41,7.1831,18.749,28.217,34.214,46.219,50.585,53.145,39.382,37.718
42,42,16.647,22.105,28.091,35.028,42.589,34.702,37.54,32.527,38.029,42,42,19.481,20.664,25.766,32.671,35.441,35.671,36.461,31.807,35.399,42,42,4.5521,24.161,28.388,33.841,42.032,49.526,52.081,38.361,37.073
43,43,17.715,22.967,35.229,56.573,50.813,36.122,38.282,34.774,41.909,43,43,20.38,19.009,30.082,40.301,43.695,40.609,37.108,33.277,36.948,43,43,-10.183,26.626,28.89,45.25,43.43,46.506,51.878,36.288,37.535
44,44,8.2725,28.345,42.341,60.735,53.965,40.114,37.147,32.498,38.2,44,44,13.54,26.524,30.205,45.994,44.523,38.136,37.077,35.498,36.338,44,44,-8.5573,22.217,31.287,48.622,50.819,46.905,51.48,36.947,36.882
45,45,14.982,18.939,43.789,61.114,53.567,41.261,40.397,35.646,42.111,45,45,19.661,28.269,29.844,49.699,50.081,45.21,38.848,37.855,36.581,45,45,2.8389,21.312,31.642,49.026,46.812,46.387,54.081,39.418,38.081
46,46,21.003,26.678,38.456,53.56,53.183,42.411,39.245,33.502,38.582,46,46,17.597,26.798,27.144,49.764,48.943,44.514,38.106,35.758,36.205,46,46,1.6643,23.317,23.646,43.897,50.97,50.2,52.76,37.149,37.68
47,47,11.473,28.571,42.6,53.225,51.226,40.483,40.44,35.655,42.068,47,47,20.517,20.907,31.05,46.185,48.02,41.12,38.982,35.709,36.637,47,47,0.59663,21.792,31.476,42.792,46.985,49.491,53.571,38.197,37.595
48,48,10.598,23.65,29.686,45.061,47.772,39.037,39.973,34.053,38.289,48,48,18.666,16.265,27.3,43.405,44.482,40.079,38.581,35.111,35.434,48,48,0.12421,18.749,28.003,36.814,49.89,49.142,54.455,38.021,38.062
49,49,17.509,24.583,29.606,50.78,48,36.374,38.519,34.743,41.874,49,49,20.363,20.718,29.517,40.354,42.167,38.98,37.475,34.896,36.558,49,49,2.4665,20.109,21.732,42.641,47.699,48.593,53.765,39.157,37.469
50,50,11.279,23.046,32.559,44.706,46.267,39.538,44.18,35.714,39.415,50,50,17.558,22.664,25.284,38.509,52.224,49.964,43.015,36.638,35.793,50,50,2.4332,19.856,29.229,38.986,54.113,56.501,60.04,44.845,38.48
51,51,16.075,26.015,30.793,43.767,48.35,41.159,45.228,37.058,41.589,51,51,17.855,20.505,27.903,40.632,55.101,52.957,46.198,38.849,37.022,51,51,7.9437,19.155,28.048,44.118,57.643,60.993,63.059,45.308,39.052
52,52,9.093,24.019,33.095,44.958,53.893,47.111,46.032,37.477,41.941,52,52,11.685,18.276,29.39,37.153,57.018,53.454,44.576,38.957,37.784,52,52,-1.6711,20.074,26.857,43.374,61.945,61.019,60.798,43.217,38.841
53,53,16.283,26.716,29.744,38.149,56.382,50.285,49.361,39.407,41.728,53,53,15.444,20.455,30.25,37.663,60.038,56.775,49.087,41.601,37.578,53,53,2.6302,24.254,31.536,48.46,66.011,66.799,66.869,48.919,40.487
54,54,12.209,26.339,30.658,44.491,58.531,49.712,46.419,36.979,42.89,54,54,9.2908,17.446,23.693,38.291,59.18,58.805,45.264,38.165,37.585,54,54,-0.81346,23.769,26.163,40.486,63.52,67.909,61.336,45.938,38.716
55,55,13.727,24.678,33.389,43.107,50.215,42.46,43.252,38.18,39.649,55,55,16.242,22.333,31.094,39.029,41.784,41.333,43.18,40.877,36.884,55,55,1.8329,12.67,29.469,36.437,52.457,56.896,60.331,48.291,38.386
56,56,14.863,24.833,28.925,39.751,60.557,55.797,66.004,54.925,45.461,56,56,15.199,23.665,28.991,32.483,55.599,61.222,63.227,53.959,39.359,56,56,3.8167,19.6,31.573,40.734,65.445,76.032,81.446,62.118,44.537
57,57,9.3687,20.388,29.573,35.605,57.828,52.849,65.87,55.857,42.016,57,57,10.716,19.875,26.591,33.166,49.495,53.598,62.93,55.8,39.379,57,57,-2.3932,21.585,31.584,39.674,58.841,70.014,80.768,65.793,44.372
58,58,10.546,19.554,32.09,41.189,49.679,47.013,59.746,52.562,42.797,58,58,3.4008,21.949,26.403,33.804,50.209,51.097,59.086,52.155,37.887,58,58,7.4409,16.25,25.065,36.678,53.825,68.028,76.723,61.233,40.834
59,59,4.0333,23.939,32.76,45.753,47.457,46.068,56.065,46.428,39.726,59,59,5.7666,23.993,28.061,35.735,50.79,51.614,53.839,44.683,37.013,59,59,0.3189,25.226,25.184,36.708,54.104,67.47,70.845,53.484,38.092
60,60,14.99,24.774,24.554,42.759,47.637,39.267,45.047,38.418,42.295,60,60,15.745,28.212,27.442,32.541,41.455,41.223,44.27,40.022,36.746,60,60,1.4589,19.905,32.826,38.817,47.13,54.698,59.94,47.108,38.215
61,61,6.0891,28.418,29.429,40.115,44.599,37.921,49.482,39.749,38.437,61,61,6.8395,23.128,28.752,38.509,44.96,45.112,47.865,40.451,36.652,61,61,-0.21641,18.228,29.772,40.551,50.286,56.11,65.41,49.796,37.958
62,62,9.4012,12.057,28.609,45.519,47.085,39.442,47.473,39.366,42.293,62,62,12.056,16.063,25.245,36.002,44.586,43.704,47.086,39.293,37.756,62,62,0.76767,14.924,27.615,39.176,51.838,52.801,62.897,48.802,39.073
63,63,7.6145,19.097,27.554,40.69,46.423,38.906,47.718,37.784,39.22,63,63,3.0954,20.274,23.107,37.941,46.043,43.319,47.271,38.865,37.056,63,63,2.8164,15.441,32.524,41.464,56.115,55.706,64.271,48.603,38.077
64,64,2.9827,20.998,26.776,36.975,54.722,45.305,43.963,35.896,42.377,64,64,2.5663,29.005,23.723,32.995,50.045,48.428,43.329,36.29,37.1,64,64,-4.771,24.407,26.808,37.914,53.9,54.681,59.91,43.948,37.645
65,65,5.4342,21.369,27.916,34.052,47.192,38.547,42.508,33.639,38.385,65,65,2.792,29.699,26.201,35.801,41.773,40.736,40.672,34.901,36.314,65,65,-6.8468,16.738,29.367,35.341,44.28,48.498,56.267,42.702,36.899
66,66,8.5074,18.477,32.879,36.975,40.805,33.033,39.62,35.677,42.569,66,66,4.8707,24.853,27.923,36.16,41.611,39.559,38.331,35.352,36.24,66,66,-2.47,16.184,29.239,36.762,45.371,49.131,54.985,41.851,37.532
67,67,7.4934,23.001,22.802,41.285,46.01,37.024,38.617,34.43,39.11,67,67,5.6036,19.318,27.791,34.054,41.237,39.273,37.63,35.566,35.937,67,67,-5.3162,16.274,29.828,38.921,45.841,48.231,53.467,39.76,37.476
68,68,9.1102,21.092,25.146,38.257,41.597,35.643,40.552,35.748,41.803,68,68,3.5584,22.667,24.328,29.375,42.903,39.89,39.65,35.99,36.767,68,68,-2.9417,17.351,28.914,38.686,47.057,51.461,55.403,40.785,37.671
69,69,8.5738,21.628,30.003,40.094,45.487,37.367,39.479,34.922,40.063,69,69,5.8543,21.384,28.141,35.576,45.55,43.697,38.611,37.387,36.509,69,69,-6.9018,21.609,26.772,37.059,51.351,52.824,54.771,38.826,37.499
70,70,-2.7638,21.612,25.018,38.586,46.123,37.552,39.472,35.34,42.371,70,70,-1.8122,23.777,26.21,36.043,45.981,42.585,38.483,35.98,36.482,70,70,-2.136,20.868,31.394,42.109,50.199,50.188,53.264,38.404,37.681
71,71,4.0021,18.409,27.146,39.627,42.332,34.962,37.821,33.585,38.775,71,71,4.3115,21.787,26.592,37.393,40.938,37.424,36.868,35.207,36.011,71,71,3.8318,19.94,27.656,38.283,45.76,49.73,53.152,38.919,37.846
72,72,4.7293,21.715,29.066,39.238,45.004,34.991,36.982,34.568,42.237,72,72,8.1798,20.579,27.583,31.654,41.166,39.877,34.274,34.861,36.45,72,72,3.6104,17.444,34.426,40.745,50.731,49.867,50.206,37.315,37.76
73,73,4.5867,24.976,28.66,37.176,46.467,39.142,37.774,34.822,39.254,73,73,6.9833,22.488,31.832,34.433,43.453,39.855,36.425,34.215,36.174,73,73,2.3134,9.3668,30.245,40.632,48.674,49.609,52.232,38.409,37.39
74,74,7.4564,23.39,24.66,36.113,45.551,37.569,36.801,34.738,42.275,74,74,9.5739,17.368,31.342,34.491,47.424,44.267,37.063,33.915,37.169,74,74,2.5307,19.901,29.405,38.606,48.954,49.142,52.202,36.295,37.459
75,75,7.3016,21.616,29.299,32.697,44.318,36.758,37.396,34.418,38.944,75,75,8.4916,15.138,31.288,31.655,46.079,42.789,35.726,34.802,35.91,75,75,-4.0688,22.724,34.481,39.214,48.209,48.578,53.108,36.451,37.772
76,76,11.72,25.346,26.882,34.32,43.916,36.921,39.762,35.994,42.461,76,76,15.09,21.494,32.433,33.761,41.222,40.237,39.241,35.956,37.216,76,76,2.3723,23.041,34.018,41.025,48.113,53.429,55.966,39.389,38.296
77,77,12.006,20.751,28.964,35.02,49.987,40.918,42.043,35.159,39.809,77,77,15.354,15.28,26.154,36.989,48.572,49.237,41.001,36.168,36.574,77,77,-0.83794,20.39,30.057,46.094,57.227,58.192,57.488,41.396,37.698
78,78,12.957,22.197,28.159,40.291,45.666,36.891,38.26,34.528,42.232,78,78,15.681,15.296,22.617,33.012,41.704,39.263,37.96,36.173,36.91,78,78,5.8786,14.643,29.967,38.16,52.17,48.794,53.965,38.068,38.162
79,79,13.551,21.476,23.288,36.513,48.239,38.578,40.77,33.757,39.056,79,79,16.879,23.508,30.654,35.272,44.368,39.441,38.738,36.341,36.835,79,79,-5.6735,12.422,28.324,42.377,53.925,49.992,56.171,39.374,38.104
80,80,7.1924,25.871,31.618,34.818,45.752,39.501,45.33,36.168,43.856,80,80,10.944,19.659,27.043,34.904,51.596,48.733,43.941,37.282,38.014,80,80,2.3187,12.175,30.091,43.5,55.843,54.86,60.293,44.727,40.21
81,81,10.593,24.327,30.316,36.704,52.964,44.701,46.655,36.991,38.967,81,81,8.6492,18.461,26.258,33.805,56.092,52.914,45.923,37.639,37.255,81,81,-1.7165,18.411,27.168,41.68,56.709,58.089,63.094,45.968,38.447
82,82,12.481,21.618,27.055,38.745,59.703,49.141,50.662,42.582,42.738,82,82,7.4167,22.647,26.787,31.9,53.528,49.321,48.626,41.301,37.209,82,82,2.7886,20.561,32.517,43.395,59.708,60.833,64.899,49.281,39.016
83,83,21.79,23.157,27.308,34.609,59.638,50.553,55.157,45.524,40.449,83,83,24.109,20.269,30.868,32.777,47.713,48.665,52.103,45.346,36.996,83,83,9.0493,17.957,28.018,40.918,58.635,64.818,68.584,53.411,38.874
84,84,26.763,20.304,26.94,39.114,61.378,52.254,59.224,47.082,42.34,84,84,28.397,17.747,33.769,30.091,50.539,51.822,55.919,47.628,37.882,84,84,8.9544,19.935,33.195,42.164,59.679,66.629,73.156,55.426,39.398
85,85,21.271,22.825,25.577,39.128,53.93,43.903,54.228,46.906,41.088,85,85,23.8,19.682,29.476,33.481,48.54,48.119,52.003,45.774,37.151,85,85,-0.65219,19.897,31.087,45.669,59.764,61.072,70.062,55.074,40.497
86,86,15.188,19.37,31.411,38.778,47.118,41.523,52.856,43.349,44.059,86,86,26.203,31.612,29.017,33.522,46.797,48.771,50.222,43.753,39.559,86,86,6.1199,22.446,26.717,42.029,57.523,63.281,68.158,50.414,40.849
87,87,12.769,22.55,27.942,38.014,53.888,47.162,55.537,47.195,43.288,87,87,27.483,25.111,25.271,32.118,49.609,50.069,54.193,50.72,39.957,87,87,12.622,21.904,29.288,39.002,58.644,67.392,71.552,56.222,41.924
88,88,12.717,25.454,29.575,37.517,57.552,49.624,57.231,49.402,45.047,88,88,17.928,21.853,25.417,35.24,51.56,51.975,55.711,48.72,39.353,88,88,4.362,25.094,27.981,39.016,58.493,68.032,74,57.188,42.151
89,89,16.963,25.618,25.008,41.763,59.732,50.959,63.812,50.175,43.78,89,89,18.427,21.335,27.238,35.083,47.996,51.259,61.337,50.136,38.72,89,89,4.8677,15.909,31.805,44.685,60.013,67.848,78.123,60.398,43.029
90,90,9.5065,25.289,27.11,39.554,58.163,50.841,63.37,52.411,44.302,90,90,14.564,27.871,30.624,35.837,51.027,53.319,61.152,50.91,38.395,90,90,2.0138,15.322,30.389,41.901,59.293,69.073,78.818,61.753,42.842
91,91,6.674,22.969,24.126,37.437,53.756,48.907,66.41,51.815,41.887,91,91,21.529,25.565,28.336,36.088,49.322,50.452,62.389,51.518,38.16,91,91,1.8805,16.694,29.247,40.458,58.87,67.225,79.116,61.209,42.756
92,92,11.689,21.693,26.463,35.85,48.852,46.397,58.748,48.434,42.379,92,92,23.619,22.952,23.852,33.758,49.828,51.701,57.832,48.587,38.378,92,92,-1.245,20.699,27.234,40.24,54.077,68.776,76.584,57.36,40.876
93,93,19.296,22.885,24.178,34.261,46.598,47.613,60.729,47.663,39.567,93,93,19.775,20.169,27.107,38.317,49.418,52.483,60.027,47.685,38.192,93,93,1.2113,19.178,29.798,42.435,55.14,68.599,75.717,59.071,41.498
94,94,22.524,24.714,30.504,38.059,50.669,45.45,56.722,45.602,39.55,94,94,24.808,23.436,28.738,34.47,50.209,50.886,54.59,45.749,37.321,94,94,-1.8725,19.639,29.059,40.247,54.785,66.116,71.107,53.958,38.885
95,95,15.785,19.651,24.335,40.036,53.921,45.828,52.084,43.175,41.949,95,95,20.306,19.106,27.458,33.685,49.152,48.908,50.87,43.815,37.285,95,95,-1.158,20.021,30.076,41.412,58.023,64.201,67.832,51.925,38.764
96,96,15.938,22.68,27.935,33.122,54.819,45.461,52.419,45.542,39.65,96,96,18.358,22.602,27.085,29.981,47.272,46.557,51.587,47.415,37.359,96,96,-0.5707,9.7093,30.47,41.963,53.388,59.034,67.448,53.08,39.025
97,97,11.3,22.208,32.075,36.21,47.163,39.459,50.369,40.038,42.592,97,97,18.262,23.609,24.232,32.562,45.81,44.437,48.81,48.161,37.718,97,97,-3.3241,16.16,24.957,39.065,53.463,55.278,65.164,48.886,39.278
98,98,9.7709,18.519,28.958,34.137,44.737,37.436,46.933,39.208,38.488,98,98,7.4467,23.597,29.992,31.099,44.889,43.214,46.37,44.209,37.198,98,98,-4.153,16.92,27.453,35.241,50.164,51.874,62.49,48.157,38.201
99,99,6.1034,21.704,27.979,36.873,44.828,37.341,45.914,38.548,42.181,99,99,5.935,19.881,26.821,29.147,45.194,43.04,45.056,38.919,37.114,99,99,0.92666,16.647,31.355,37.867,52.74,52.945,61.447,46.646,38.606
100,100,11.144,24.628,28.01,37.899,47.032,38.977,44.641,37.469,39.303,100,100,16,27.875,30.137,34.772,46.112,41.228,43.615,38.163,36.302,100,100,3.0631,19.495,27.87,37.754,53.149,54.347,59.669,45.086,38.182
101,101,16.13,21.265,28.672,37.509,48.207,39.274,43.287,37.135,42.174,101,101,26.076,30.089,25.713,32.678,45.808,42.882,41.988,35.932,37.084,101,101,9.1018,22.404,29.883,36.187,49.418,52.025,57.168,43.199,38.388
102,102,11.221,25.434,24.563,37.99,45.115,36.801,44.448,36.639,39.584,102,102,20.09,21.06,22.613,31.597,43.591,41.892,42.94,36.342,36.364,102,102,8.6575,21.607,27.179,38.577,49.482,52.074,58.94,45.122,38.148
103,103,15.398,24.041,30.112,31.689,42.922,35.175,45.778,37.178,42.444,103,103,20.263,18.568,25.215,33.653,39.457,36.388,43.318,38.234,37.074,103,103,5.3913,14.907,26.532,38.036,48.728,50.783,59.691,44.053,38.018
104,104,20.687,27.852,28.415,36.021,41.891,35.9,46.578,38.167,39.887,104,104,27.049,26.464,24.526,31.965,37.521,38.533,45.885,37.171,36.283,104,104,10.076,25.319,28.363,38.218,47.815,47.821,61.176,44.874,38.03
105,105,15.636,23.166,28.301,35.01,43.624,35.033,41.988,36.469,43.379,105,105,26.022,24.772,23.164,27.464,38.643,36.521,40.881,35.224,38.2,105,105,5.1448,21.762,30.117,35.558,47.117,49.292,58.101,40.593,40.978
106,106,13.331,20.801,27.839,40.819,41.878,35.061,40.29,36.756,40.509,106,106,22.412,26.397,25.824,37.832,41.868,37.309,38.248,34.516,37.717,106,106,3.0689,23.472,27.268,36.545,46.664,47.556,54.278,38.539,39.229
107,107,12.027,20.225,29.87,40.627,44.605,36.729,37.573,35.426,42.246,107,107,19.287,27.268,29.301,41.943,42.044,38.643,37.371,34.353,37.208,107,107,-0.45584,20.942,27.164,33.838,47.094,49.394,53.011,38.533,37.992
108,108,15.762,28.695,32.504,48.95,49.261,39.847,36.19,35.423,38.088,108,108,12.085,25.328,32.899,44.463,46.882,42.895,35.147,36.555,36.632,108,108,-1.5993,20.5,26.661,38.538,47.447,47.801,49.231,36.264,36.896
109,109,15.072,25.676,30.513,35.805,40.136,33.542,38.853,35.551,42.334,109,109,14.878,22.139,31.949,41.05,42.123,37.667,37.115,33.954,36.245,109,109,-8.6444,16.078,29.526,34.003,47.902,48.425,52.225,37.174,37.246
110,110,1.0013,21.77,30.113,37.33,42.752,34.099,36.331,35.058,39.667,110,110,16.539,21.271,25.062,34.313,39.616,37.294,36.167,33.785,36.064,110,110,3.4707,17.053,31.953,34.634,44.065,47.885,52.3,36.994,36.55
111,111,13.465,23.825,26.141,36.644,41.691,34.45,35.909,35.453,42.283,111,111,17.712,23.697,20.616,33.63,39.299,36.147,36.306,33.432,36.502,111,111,0.1011,22.124,24.854,36.83,44.336,47.141,51.92,36.051,37.358
112,112,12.078,21.534,27.422,37.508,42.842,34.378,35.185,35.034,39.481,112,112,17.195,24.88,30.262,33.493,41.756,36.63,35.208,38.266,36.159,112,112,3.8575,18.708,31.486,34.643,44.297,46.578,51.544,35.535,36.719
113,113,8.1974,19.991,26.687,39.78,43.613,35.604,36.549,34.62,42.705,113,113,19.408,21.613,23.236,32.537,38.654,34.152,35.627,40.123,37.301,113,113,1.7615,21.169,27.813,37.904,44.653,48.976,51.502,35.848,37.793
114,114,12.204,22.351,24.176,33.65,40.704,34.528,36.035,34.361,37.977,114,114,11.742,23.195,25.828,32.617,39.943,37.245,34.805,38.738,36.152,114,114,-1.3263,24.359,31.21,36.085,43.086,47.427,50.932,35.4,37.392
